ID,Emotion,Score
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1000
13,surprise,0.0000
13,neutral,0.7100
13,angry,0.1200
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1000
13,surprise,0.0000
13,neutral,0.7100
13,angry,0.1200
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1000
13,surprise,0.0000
13,neutral,0.7100
13,angry,0.1200
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1000
13,surprise,0.0000
13,neutral,0.7100
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0600
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.4400
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4200
13,surprise,0.0000
13,neutral,0.3600
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0400
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0900
13,disgust,0.0100
13,fear,0.0500
13,happy,0.0000
13,sad,0.1800
13,surprise,0.0000
13,neutral,0.6800
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0600
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.7300
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0500
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.2700
13,surprise,0.0000
13,neutral,0.6000
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.2900
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1000
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.4200
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1500
13,disgust,0.1500
13,fear,0.0600
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.4300
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.1100
13,disgust,0.0400
13,fear,0.1500
13,happy,0.0000
13,sad,0.3600
13,surprise,0.0000
13,neutral,0.3400
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0300
13,disgust,0.0100
13,fear,0.0200
13,happy,0.0000
13,sad,0.1100
13,surprise,0.0000
13,neutral,0.8300
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.3100
13,surprise,0.0000
13,neutral,0.4900
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0400
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5700
13,surprise,0.0000
13,neutral,0.2500
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0700
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4600
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4900
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0100
13,fear,0.1100
13,happy,0.0000
13,sad,0.5200
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.1100
13,disgust,0.0100
13,fear,0.1200
13,happy,0.0000
13,sad,0.4700
13,surprise,0.0000
13,neutral,0.2900
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0800
13,disgust,0.0000
13,fear,0.0800
13,happy,0.0000
13,sad,0.3000
13,surprise,0.0000
13,neutral,0.5400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1000
13,happy,0.0000
13,sad,0.3900
13,surprise,0.0000
13,neutral,0.4400
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.1300
13,disgust,0.0000
13,fear,0.1500
13,happy,0.0000
13,sad,0.3500
13,surprise,0.0000
13,neutral,0.3700
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0000
13,fear,0.1100
13,happy,0.0000
13,sad,0.2300
13,surprise,0.0000
13,neutral,0.5800
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.0700
13,disgust,0.0100
13,fear,0.0900
13,happy,0.0000
13,sad,0.2200
13,surprise,0.0000
13,neutral,0.6100
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.1000
13,disgust,0.0100
13,fear,0.0800
13,happy,0.0000
13,sad,0.2100
13,surprise,0.0000
13,neutral,0.5900
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0900
13,disgust,0.0000
13,fear,0.0700
13,happy,0.0000
13,sad,0.1700
13,surprise,0.0000
13,neutral,0.6600
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.0600
13,disgust,0.0100
13,fear,0.1000
13,happy,0.0000
13,sad,0.3300
13,surprise,0.0000
13,neutral,0.5000
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
13,surprise,0.0000
13,neutral,0.3200
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
13,surprise,0.0000
13,neutral,0.3200
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
13,surprise,0.0000
13,neutral,0.3200
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
13,surprise,0.0000
13,neutral,0.3200
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
13,surprise,0.0000
13,neutral,0.3200
13,angry,0.1000
13,disgust,0.0000
13,fear,0.1300
13,happy,0.0000
13,sad,0.4500
